date,rougher.input.feed_au,rougher.input.feed_ag,rougher.input.feed_pb,rougher.output.concentrate_au,rougher.output.concentrate_ag,rougher.output.tail_au,primary_cleaner.output.concentrate_au,primary_cleaner.output.concentrate_ag,secondary_cleaner.output.concentrate_au,secondary_cleaner.output.concentrate_ag,rougher.output.recovery,final.output.recovery
2016-01-16 04:00:00,8.15,9.08,2.73,25.28,10.05,3.03,39.45,7.60,46.67,5.20,66.5,53.7
2016-01-16 05:00:00,8.42,8.90,2.58,26.23,9.88,2.88,40.78,7.28,48.01,4.92,69.5,56.8
2016-01-16 06:00:00,7.70,9.65,3.02,23.89,10.55,3.32,37.56,8.08,44.89,5.62,62.8,49.5
2016-01-16 07:00:00,8.28,9.10,2.67,25.67,10.02,2.97,40.01,7.45,47.23,5.08,67.5,55.0
2016-01-16 08:00:00,7.95,9.38,2.85,24.78,10.28,3.15,38.56,7.80,45.78,5.38,65.2,52.5
2016-01-16 09:00:00,8.10,9.20,2.75,25.18,10.12,3.05,39.34,7.65,46.56,5.25,66.2,53.5
2016-01-16 10:00:00,8.48,8.85,2.55,26.45,9.82,2.85,41.01,7.22,48.23,4.88,70.0,57.2
2016-01-17 00:00:00,7.65,9.70,3.05,23.72,10.60,3.35,37.34,8.12,44.67,5.68,62.2,49.0
2016-01-17 01:00:00,8.32,9.05,2.64,25.89,9.98,2.94,40.23,7.40,47.45,5.02,68.2,55.5
2016-01-17 02:00:00,7.90,9.42,2.88,24.56,10.32,3.18,38.23,7.85,45.56,5.42,64.8,51.8
2016-01-17 03:00:00,8.20,9.12,2.70,25.42,10.08,3.00,39.67,7.55,46.78,5.15,67.0,54.2
2016-01-17 04:00:00,7.80,9.52,2.93,24.18,10.42,3.23,37.89,7.92,45.18,5.52,63.5,50.5
2016-01-17 05:00:00,8.38,8.92,2.60,26.12,9.90,2.90,40.56,7.30,47.89,4.95,69.2,56.5
2016-01-17 06:00:00,7.72,9.62,3.00,23.95,10.52,3.30,37.67,8.05,44.95,5.60,63.0,49.8
2016-01-17 07:00:00,8.05,9.25,2.78,25.12,10.18,3.08,39.12,7.70,46.34,5.30,66.0,53.2
2016-01-17 08:00:00,8.45,8.88,2.57,26.34,9.85,2.87,40.89,7.25,48.12,4.90,69.8,57.0
2016-01-17 09:00:00,7.68,9.68,3.03,23.82,10.58,3.33,37.45,8.10,44.78,5.65,62.5,49.2
2016-01-17 10:00:00,8.15,9.15,2.72,25.32,10.08,3.02,39.52,7.58,46.72,5.18,66.8,54.0
2016-01-17 11:00:00,7.85,9.45,2.88,24.38,10.35,3.18,38.08,7.85,45.45,5.45,64.5,51.5
2016-01-17 12:00:00,8.28,9.08,2.65,25.72,10.02,2.95,40.12,7.42,47.34,5.05,67.8,55.2
2016-01-18 00:00:00,8.50,8.82,2.52,26.56,9.78,2.82,41.12,7.18,48.34,4.85,70.2,57.5
2016-01-18 01:00:00,7.62,9.75,3.08,23.62,10.65,3.38,37.23,8.15,44.56,5.72,62.0,48.8
2016-01-18 02:00:00,8.10,9.20,2.76,25.18,10.15,3.06,39.28,7.68,46.45,5.28,66.0,53.5
2016-01-18 03:00:00,7.92,9.38,2.85,24.65,10.28,3.15,38.42,7.82,45.67,5.40,65.0,52.0
2016-01-18 04:00:00,8.35,8.95,2.62,26.01,9.92,2.92,40.34,7.35,47.56,5.00,68.8,56.0
2016-01-18 05:00:00,7.78,9.50,2.95,24.12,10.42,3.25,37.89,7.95,45.12,5.52,63.5,50.2
2016-01-18 06:00:00,8.22,9.10,2.68,25.48,10.05,2.98,39.78,7.50,46.92,5.10,67.2,54.5
2016-01-18 07:00:00,7.88,9.42,2.87,24.45,10.32,3.17,38.18,7.85,45.56,5.42,64.8,51.8
2016-01-18 08:00:00,8.40,8.90,2.58,26.18,9.88,2.88,40.67,7.28,47.78,4.95,69.5,56.8
2016-01-18 09:00:00,7.72,9.62,3.00,23.92,10.52,3.30,37.62,8.05,44.92,5.60,62.8,49.5
2016-01-18 10:00:00,8.18,9.15,2.72,25.38,10.08,3.02,39.56,7.58,46.72,5.18,66.5,53.8
2016-01-18 11:00:00,7.95,9.35,2.83,24.78,10.25,3.12,38.65,7.78,45.89,5.35,65.2,52.5
2016-01-19 00:00:00,8.52,8.80,2.50,26.68,9.75,2.80,41.23,7.15,48.45,4.82,70.5,57.8
2016-01-19 01:00:00,7.60,9.78,3.10,23.52,10.68,3.40,37.12,8.18,44.45,5.75,61.8,48.5
2016-01-19 02:00:00,8.08,9.22,2.78,25.08,10.18,3.08,39.18,7.70,46.34,5.30,65.8,53.2
2016-01-19 03:00:00,7.82,9.52,2.92,24.22,10.42,3.22,37.98,7.92,45.28,5.52,63.8,50.8
2016-01-19 04:00:00,8.32,9.02,2.64,25.85,9.98,2.94,40.18,7.42,47.42,5.02,68.0,55.5
2016-01-19 05:00:00,7.75,9.58,2.97,24.08,10.48,3.27,37.82,7.98,45.08,5.55,63.2,50.0
2016-01-19 06:00:00,8.25,9.12,2.68,25.58,10.05,2.98,39.92,7.48,47.02,5.08,67.5,54.8
2016-01-19 07:00:00,7.90,9.40,2.85,24.58,10.30,3.15,38.32,7.82,45.62,5.40,65.0,52.2
2016-01-19 08:00:00,8.42,8.88,2.56,26.28,9.85,2.86,40.78,7.25,48.05,4.90,69.8,57.0
2016-01-19 09:00:00,7.68,9.65,3.02,23.85,10.55,3.32,37.52,8.08,44.82,5.62,62.5,49.2
2016-01-19 10:00:00,8.12,9.18,2.74,25.22,10.12,3.04,39.38,7.65,46.52,5.22,66.2,53.5
2016-01-19 11:00:00,7.85,9.48,2.90,24.35,10.38,3.20,38.05,7.88,45.38,5.48,64.2,51.2
2016-01-20 00:00:00,8.55,8.78,2.48,26.78,9.72,2.78,41.34,7.12,48.56,4.80,70.8,58.0
2016-01-20 01:00:00,7.58,9.80,3.12,23.42,10.72,3.42,37.02,8.22,44.34,5.78,61.5,48.2
2016-01-20 02:00:00,8.05,9.25,2.80,25.02,10.20,3.10,39.08,7.72,46.28,5.32,65.5,53.0
2016-01-20 03:00:00,7.78,9.55,2.95,24.15,10.45,3.25,37.92,7.95,45.15,5.55,63.5,50.5
2016-01-20 04:00:00,8.28,9.05,2.66,25.72,10.00,2.96,40.08,7.45,47.28,5.05,67.8,55.2
2016-01-20 05:00:00,7.70,9.62,3.00,23.95,10.52,3.30,37.65,8.05,44.95,5.60,63.0,49.8
2016-01-20 06:00:00,8.20,9.15,2.72,25.45,10.10,3.02,39.65,7.58,46.78,5.18,66.8,54.0
2016-01-20 07:00:00,7.92,9.38,2.83,24.62,10.28,3.13,38.38,7.80,45.65,5.38,65.2,52.5
2016-01-20 08:00:00,8.48,8.85,2.54,26.48,9.82,2.84,41.05,7.22,48.28,4.88,70.0,57.5
2016-01-20 09:00:00,7.65,9.68,3.05,23.78,10.58,3.35,37.42,8.12,44.72,5.65,62.2,49.0
2016-01-20 10:00:00,8.15,9.18,2.74,25.35,10.10,3.04,39.48,7.62,46.65,5.20,66.5,53.8
2016-01-20 11:00:00,7.88,9.45,2.88,24.48,10.35,3.18,38.18,7.85,45.52,5.42,64.5,51.5
2016-01-20 12:00:00,8.35,9.00,2.62,26.05,9.95,2.92,40.42,7.38,47.62,5.00,68.8,56.2
2016-01-21 00:00:00,7.72,9.60,2.98,23.98,10.50,3.28,37.72,8.02,44.98,5.58,63.0,49.8
2016-01-21 01:00:00,8.25,9.10,2.68,25.55,10.05,2.98,39.85,7.50,47.08,5.10,67.2,54.5
2016-01-21 02:00:00,7.82,9.50,2.92,24.22,10.42,3.22,37.98,7.92,45.22,5.52,63.8,50.8
2016-01-21 03:00:00,8.40,8.90,2.58,26.22,9.88,2.88,40.72,7.28,47.85,4.95,69.5,56.8
2016-01-21 04:00:00,7.68,9.65,3.02,23.82,10.55,3.32,37.48,8.08,44.78,5.62,62.5,49.2
2016-01-21 05:00:00,8.18,9.15,2.72,25.38,10.08,3.02,39.55,7.58,46.75,5.18,66.5,53.8
2016-01-21 06:00:00,7.95,9.35,2.83,24.75,10.22,3.12,38.58,7.75,45.82,5.35,65.2,52.2
2016-01-21 07:00:00,8.45,8.88,2.55,26.38,9.85,2.85,40.92,7.25,48.15,4.90,69.8,57.0
2016-01-21 08:00:00,7.62,9.72,3.08,23.65,10.62,3.38,37.25,8.15,44.58,5.72,62.0,48.8
2016-01-21 09:00:00,8.12,9.20,2.75,25.25,10.12,3.05,39.32,7.65,46.48,5.25,66.2,53.5
2016-01-21 10:00:00,7.85,9.48,2.90,24.38,10.38,3.20,38.08,7.88,45.42,5.48,64.2,51.2
2016-01-21 11:00:00,8.32,9.02,2.64,25.82,9.98,2.94,40.15,7.42,47.38,5.02,68.0,55.5
2016-01-21 12:00:00,7.75,9.58,2.97,24.05,10.48,3.27,37.78,7.98,45.05,5.55,63.2,50.0
2016-01-22 00:00:00,8.52,8.80,2.50,26.65,9.75,2.80,41.18,7.15,48.42,4.82,70.5,57.8
2016-01-22 01:00:00,7.60,9.78,3.10,23.55,10.68,3.40,37.15,8.18,44.48,5.75,61.8,48.5
2016-01-22 02:00:00,8.08,9.22,2.78,25.12,10.18,3.08,39.22,7.70,46.38,5.30,66.0,53.2
2016-01-22 03:00:00,7.90,9.42,2.87,24.58,10.32,3.17,38.35,7.82,45.65,5.40,65.0,52.2
2016-01-22 04:00:00,8.38,8.92,2.58,26.15,9.90,2.88,40.62,7.30,47.82,4.95,69.2,56.5
2016-01-22 05:00:00,7.72,9.62,3.00,23.92,10.52,3.30,37.62,8.05,44.92,5.60,62.8,49.5
2016-01-22 06:00:00,8.22,9.12,2.70,25.48,10.05,3.00,39.78,7.52,46.95,5.12,67.0,54.5
2016-01-22 07:00:00,7.88,9.42,2.85,24.45,10.30,3.15,38.15,7.85,45.52,5.42,64.8,51.8
2016-01-22 08:00:00,8.45,8.85,2.55,26.38,9.82,2.85,40.88,7.22,48.12,4.88,70.0,57.2
